review,label
"I'm especially grateful for Madhu mam who was incredibly attentive, patient, and communicative. She kept me informed every step of the way and made sure my pet received the best possible care.",1
I brought my bunny there when she appeared fatigued and diarrhea for a few days as I was extremely concerned. all my concerns regarding home care for my bunny. I am very grateful that I brought my bunny here and was treated by Dr. Karan and online opinion from Dr Arsh Bangalore .,1
"Amazing pet clinic and the Dr.Team was kind and professional and truly cared my pet . the clinic was fully hygienic .
Highly recommended for quality pet care in tricity .",1
"Dr.karan,Dr.Hardem,Aditya team performed my thor's jaw surgery .I had a situation where my thor was hit by car . Dr call me to give me updates on how everything was going and what steps were going to take.",1
Best Doctor in Tricity. My dog had gone thru two surgeries done by Dr. Kuldeep and she is healthy and happy. She is seven yrs old now. The treatment that every dog gets here is life saving.,1
"Am truly grateful to Dr Kuldeep & his team for conducting a safe surgery on my dog baby who has epilepsy. 
Yes...being an epileptic myself..I was very nervous...but Sir calmed me daily & now my baby is bubbling & back to his playful self again. 
Thank you team LakeSyde",1
"Highly impressed. Normally such good attitude of the doctor in Government sector is not expected these days. 
Dr. Ashwani is not only extremely efficient but also a thorough gentleman. He makes the attendants of his patients
 very comfortable , make them understand the problems being faced by the pets and course of treatment",1
Best for pet care. No hassels in treatment of sick pers. Professional and experienced doctors and efficient staff.,1
Pet's mart's service was outstanding. Dr Ansh's friendly and professional approach helped my dog's recovery. Excellent care and highly recommended.,1
"Dr Gaurav helped me with my dog's X Ray and health certificate for export. He was very polite and patient with my tons 
of questions regarding my senior's health.",1
I am very happy with the way the doctor treats the patient. He does not recommend unnecessary medicines or treatments. Excellent,1
Best clinic for the treatment of our companions. They don't recommend unnecessary treatment or medicine no daily visits if not necessary.,1
"100% Recommended to everyone! I took my Pom today for skin issues, She is very aggressive but doctor saab handled her very calmly. Very price effective treatment.",1
"One of the best veterinary hospitals in Mohali. I visited Dr. Bedi for my dogâ€™s vaccination and also for some skin issues. He diagnosed the problem quickly and provided effective treatment. The staff was friendly, and the clinic was very clean and well-equipped. Iâ€™m really happy with the service and highly recommend this pet clinic in mohali for both vaccinations and skin treatments.",1
"One of the best pet hospital in area , professional, ethical. I took a stray dog there , they treated him with love and passion & gave a 50% discount for stray being , so thankful to Dr. Gurmehar for making our rani fit again",1
Best dog clinic near me. Highly recommend! Dr. Bedi gave best treatment to my dog. His staff is very supportive. I called dr. bedi one month ago in emergency and i was happy that he picked my call and response and guided me. Best emergency pet clinic in Mohali.,1
They have entire range of pet products nd that too at very reasonable price plus they offer free home delivery also highly recommend,1
I have a husky named Grammy and she loves to go and shop there. This is a great place to stop and get something for your fur baby at home.,1
Best pet clinic in mohali seriously Dr bedi is top friendly nd caring towards animals treats every animal as their own .......Highly recommend,1
"Dr. Growar and his team are highly qualified. My dog was diagnosed diligently and was treated with utmost care when he had ticks. Their grooming services are excellent as well. If you really love your pet, their treatment and services are worth the investment.",1
"Dr. Harmeet Kaur took care of my dog really very well and provided the best treatment and saved my dogâ€™s life twice.
 She is a very good surgeon as well. I am very thankful to her and recommend everyone to visit her in case of 
any health issuses with your pets",1
"My Dog, White Husky, has been going to this The Healing Touch Pet Clinic! She is gentle and treats pets with love and care. She patiently explains everything to the pet parents. Very trustworthy and knowledgeable!",1
"Dr Harmeet is really good, my dog is finally responding to a treatment. We have been to so many vets in and around 
Delhi but none of them could diagnose the problem. It was a good decision to come to Healing Touch.",1
"Dr Growar and Dr Jasdeep are the best veterinary doctors in the tricity. My pet Brandy has been receiving the best treatment
 possible with regular follow ups. The doctors are very caring and professional. Excellent experience every time!",1
"I visited there a few days back and my experience was very good there and i felt utterly satisfied with the results
 and suggestions that i was provided with. Special thanks to Dr. Harmeet kaur. 
She is very kind, cooperative and an excellent veterinarian.",1
"An excellent pet care clinic. I had a very satisfying experience with my Yorkyâ€™s annual vaccination and scaling. 
Strongly recommended to pet lovers for safety of your loved ones. Jai hind.",1
"Talent you have naturally skill is only developed by hours and hours of beating on a craftâ€. And Dr Harmeet kour manifests that
 I really appreciate her guidance and support throughout the checkup she has without a doubt being an commendable doctor 
and saved my pets life. Thank you soo much.",1
Doctors are very friendly and we'll qualified. My pug has diabetes and it's quite controlled after I consulted Dr Toor and 12 West Pet clinic.,1
"Doctor is excellent, my dog loves to go to this clinic, service charges are very reasonable and treatment is upto my satisfaction..",1
"I have a white indian spitz, the angriest breed and all the vets and grooming services denied taking him but today i got my pet dog groomed and they were very polite. I loved the way they treated and accepted to groom him, bath him. He is so relaxed",1
"Best in town for hospitality and treatment,I got my belgian malinois puppy from them. They got home bred exotic pups too.
Moreover they are always available for my maligator 24x7.",1
"My pet recently had an emergency, and they were able to see us immediately and provided excellent care. The vets are very knowledgeable and experienced and the prices are reasonable. I highly recommend this clinic to anyone looking for top-notch veterinary care and pet foods.",1
"Doctor was too polite & the way off treatment was very excellent. They have all types of dog food treats & also cat food treats. 
Most importantly they are used good medicine.",1
A beautiful veterinary hospital with the most compassionate and skilled staff. They truly care for every animal like their own!,1
"Entire team is knowledgeable, compassionate, and truly dedicated to animal well-being.The clinic is clean, well- organised,and the staff is very professional yet friendly.",1
"Wonderful clinic! The staff at Green Coat Vets are kind, professional, and truly care about your pets. Highly recommend place for best care for your pet!",1
A reliable and trustworthy clinic providing top-tier veterinary care. Highly recommended for anyone seeking expert animal healthcare.,1
"Well qualified Team of Doctors and staff. Best Veterinary Hospital in the Tricity .Reasonable and best treatment along with Best
 in class Petshop Pet parents must visit for treatment ,surgeries ,pet feed , supplements, treats and many more .",1
Absolute amazing professionalism shown by their team led by an incredible Dr. Birdavinder. My 1 year old lab was suffering from tick fever & they treated him compassionately. Thankful for their treatment and surely recommend them to my friends and family.,1
"The whole team is well-informed, caring, and genuinely committed to the welfare of animals. The clinic is clean, well-organized, and the staff maintains a high level of professionalism while being warm and approachable.",1
"Known for good infrastructure, hygienic place, and best doctors with genuine advice.",1
Good treatment but staff needs to be more equipped with machines so that they can troubleshoot the real disease,1
Best place to get your pet well ..supporting staff.. They just recently cured my golden retriever from Parvo ...thanks to them,1
"What I appreciate most is how they treat every pet as if it were their own. Whether it's a routine checkup, vaccination, 
or a more serious issue, I always feel confident that my dog is in good hands. Highly recommend Pet Hospital to any pet parent 
looking for trustworthy and loving care!",1
"I canâ€™t thank the clinic enough, we might not have had our dog with us today if they wouldnâ€™t have been with us!!!
 Kudos to the entire team here for their dedication and support. Recommending the team !!!",1
Amazing experience.. the staff is well versed with everything and suggested some tips to keep my dog healthy!!,1
"Have always had a pleasant experience with them. Costs are fair.I appreciate the kindness and thoroughness of 
doctor Saab in assessing my dogâ€™s health",1
"What truly sets this hospital apart is the incredible care we receive from Dr Guru. His medical expertise combined with 
an ability to clearly communicate is incredibly reassuring when making important decisions regarding my Brunoâ€™s health.
 Each visit, whether routine or otherwise, has reinforced the reasons this hospital has unequivocally earned my trust",1
I cannot thank dr guru enough for the incredible care he provided to my dog .thanks to his expertise and dedication my dog is now absolute fine I am forever grateful to the entire team for saving my beloved petâ€™s life. Highly recommend this clinic to anyone seeking the best care for their pets,1
They have been taking care of my two beagles and I am happy with their progress. Thanks a lot!,1
"Best place for petâ€™s care, all kind of petâ€™s service including grooming and spa, they have well equipped pet clinic with 
well qualified Doctors and trained staff.",1
"I always choose the full package when it comes to pet care! I took my Indian Spitz here and was truly impressed with their service. 
The staff is caring, professional, and attentive, making sure my dog was comfortable throughout. Their grooming, health check, 
and overall service are excellent - truly one of the best experiences I've had.",1
"I've had the pleasure of taking my feline friend to Pet's Mart for the past five years, and I must say, it's been an incredible journey. 
We've had two operations, and I'm thrilled with the level of care and expertise provided by the team",1
"This is one of the best Pet shop in Tricity, offering all kinds of clinical treatment, grooming and tests be it X-ray or ultrasound. The doctors as well as the staff is well qualified, competent and courteous",1
"Dr jitesh did neutering surgery of my 2 rabbits. He is well experienced and professional. He handled them with most care.
 Both are very doing fine. Must say he is the one ot best doctor in town for exotic pets.",1
Recently we visited at Kochar pets mart Hospital. Dr Jitesh did vaccination without any pain to my pet. He explain everything about vaccination and care. He is really a professional doctor. highly recommended.,1
Very comfortable and enjoyable grooming session. My lab was at ease during the time. Excellent service with smile.,1
"Takes affordable charges for pets grooming and check up ,don't believe at rumours",1
The place is spick n span . I took my 1.5yrs old Shihtzu for grooming this morning and amazed by the results. He looks cute and he was happy with the friendly staff out there. Thanks Pets Mart for the lovely servicesâ™¥ï¸ I donâ€™t regret a bit coming here.,1
The best pet clinic and grooming store. The faculty is very kind and friendly especially Mr Parveen. He took care of all our needs. 100% recommended for your pets. Thank you,1
"My cat got neutered from here. Good staff and responsive doctors team.Also, recently took my cat for the grooming. 
Overall very happy with the services they offer.",1
"This is my second time getting Milo groomed at My Pet's Mart and everything about the place is perfect.
 The team members here treat your baby like their own. Milo has now started becoming friends with them 
and thoroughly enjoys his grooming sessions.",1
"Had an excellent experience with Dr. Ansh and his team. The online pet grooming service in Chandigarh was hassle-free, and the clinic was immaculate. The staff were incredibly helpful and professional. Highly recommend!",1
Best place for dogs grooming. Must visit. Very humble staff and they love your dog just the way you do. Must visit for your dog.,1
"I visited Gentle Paws Veterinary Clinic for my cats vaccination , and I have to say I was honestly impressed by the quality 
of care and service they provide. As a first-time cat owner, I was a little nervous and wanted to make sure I was doing everything
 right for my kitten...and from the very beginning, I could tell that everyone here genuinely loves what
 they do and truly wants the best for your pet.",1
"Weâ€™re so grateful to have a place that provides not only excellent medical care, but also treats Oscar like family. 
Highly recommend to any pet parent looking for the best care possible.",1
"I had a fantastic experience at gentle paws clinic From the moment we walked in, the staff was warm, welcoming,
 and clearly passionate about animals. They treated my dog with such kindness and care, making sure 
he felt comfortable and safe throughout the visit.",1
"I had a truly wonderful experience at Gentle Paws Clinic! The staff is incredibly caring, knowledgeable, 
and patient â€” they treated my pet with so much love and attention, just like family. The clinic is clean, well-organized, 
and you can really tell they prioritize the comfort and wellbeing of both pets and their humans.",1
"Dr.Jashan is truly amazing , knowledgeable, compassionate, and incredibly patient. They took great care of my pet and explained everything clearly
 You can tell they genuinely care. Highly recommend!!!
",1
"Kle Centnery Charatable Hospital provides terrible care. The facilities are unclean and unhygienic. Staff seem careless and the standard of care is very low. 
I would not recommend this hospital to anyone.",0
"Worst hospital i have ever seen
 
 No proper treatment will be given
 No proper care will be taken
 Nurses are rude with pateint
 They treat patients as like a they are any kind of animal",0
One number office counter Staff & Public relations office staff behaviour is angry staff treat the patients very very bad like a any government office bad experience,0
"Speaks very disrespectfully. No manners at all. If you want your pet to be mishandled, please visit this clinic. You and your pet will be mistreated.",0
The doctor has no knowledge of how to treat cats... They are only interested in making money.. My child was given useless injections for deworming..,0
Worst thing happened to my retriever was this clinic. Have no means of treating anything. His men are recruited Chai wala. One got recruited right in front of me.,0
"Very bad man
 Dr tho ye kisi surat e nhi he.
 Isko manners nhi ki baat kese kerte he.
 Case bigaad ker ye bol deta he ki aap khi or try ker lo.",0
"Such an illiterate doctor, I visited him for my two cats from which that first one died because of his illiteracy and the another one also died because he was unable 
to identify her disease... I won`t recommend this clinic to anyone if anyone wants his/her pet to be safe.",0
"Not good experience. my 6 month puupy got panicked hearing other dog`s cries and pooped while bathing. Insead of comforting the dog the staff gave us tough 
looks and asked us to wait outside the clinic for our turn to cosult the vet. how can they expect a civilized behaviour from an animal that to 6 months old.",0
"Please do not visit here if you love your dog, money minded",0
"Very costly, in case of animals also they are doing business like anything, heartless people.",0
"All the reviews are clearly fake,please don`t fall for them as we did. Saini Pet Lovers is a terrible choice for pet owners. The shop as well as the kennel is so unhygienic, 
making it an unsafe environment for both pets and customers.",0
"Clinic owner does not understand basic digestive anatomy. Killed our 2.5 years old golden retriever dog by trying to stop his vomiting and did not understand symptoms 
of intestinal blockage.Kept experimenting for 4 days made dog`s condition really bad.",0
"No hygiene conditions maintained so your dogs can get contagious diseases easily from here like parvo ,distemper .My dog got it from here and died.",0
,0
Couldn't insert even the catheter which I went for caused unnecessary pain to my baby. Still took money. Not worth the argument so paid . Never visiting again.,0
"My dog passed away recently because of wrong diagnosis of the doctor. His treatment made her condition worse. She went to the clinic on her feet and after 2 days 
of treatment (with 7 injections)she was not even able to stand ever since she visited. She was suffering from kidney condition and he treated her for lungs infection. 
I had a lot of faith in his treatment but we all were wrong.",0
"He`s the worst doctor and the clinic to take your fur babies to. If you want to give your babies a sudden and brutal death, then do visit him. 
I took my baby for fever there on 29th Mar2023 and he gave her 3 injections with 9 medicines. My baby stopped eating, urinating and defecating from that moment itself. 
The next day he again gave her same injections and her condition started worsening",0
If u love your pet dont go there,0
"What a kind staff! I was searching for a new vet after my regular vet retired and had a bad experience 
with the new vets that took over his practice,
 so I was feeling a bit cautious and a little burned over that but what a difference! 
Happy receptionists and knowledgeable and patient vet techs,
 a vet who was honest and not looking to make money off of me or devise problems. 
My dog struggled with major anxiety and they were so kind and 
helpful despite that and she came out happy and fine at the end of the visit. I was so pleased",0
I feel very comfortable and know my pets needs and health are priority here.,0
Excellent service... very caring veterinarian... and staff,0
First time at this experience center was not a good experience.,0
"As expected, professionalism has gone out the window. Made a grooming booking with Jay ftom the store.. He said he's the manager apparently.
 Of course the day earlier to appointment, I call to recheck if booking is there and I was told... No booking made.",0
"I had a very disappointing and painful experience at this hospital. I went there with my sick kitten, hoping for proper diagnosis and treatment. 
Instead, I was subjected to multiple expensive scans, X-rays, blood tests, and high-cost medicines â€“ none of which provided clarity or real improvement.
 Despite fluid accumulation being visible, they continued giving her food and drips until she passed away, likely due to suffocation",0
"I lost my cat under this hospitalâ€™s care. Bloodwork had already shown liver failure, but they still pushed for a CT scan under anesthesia, assuring us it was safe. 
My cat never woke up. The scan did not change the outcome, but it robbed us of the little time we could have had left to say goodbye. I feel the procedure was 
unnecessary and done more for money than for the catâ€™s wellbeing. Extremely disappointed and heartbroken",0
"Extremely disappointed and heartbroken with the carelessness at this hospital. Despite repeatedly informing the doctors that my dog had been vomiting continuously for weeks,
 no proper diagnostic tests were conductedâ€”even though all the necessary equipment was available. Instead, medication was given without identifying the actual cause.",0
"Be careful. Too much medicines without trying to identify the cause of illness in my pet. For me it was first experience of a pet clinic in Bangalore since we moved here recently.
 They are more interested in making money than proper treatment",0
"Be really careful when you go here I took my cocker spaniel here for gastric problem they gave her too many medicines after which the dog was completely down, 
so I took a second opinion from an other doctors and I was advice that this was done only for money",0
"Worst experience. We asked to cut her hair an inch they shaved her completely. Also, they made bruises on her face while trimming, she bled and it's now a scare on her nose.
 I wanted to go there seeing all the positive responses ignoring the negative.please don't do the same mistake as me.",0
"One of the worst clinic. Many reviews were by the persons working inside the clinic. If one genuine review is posted followed by number of good reviews they were making.
 One of my friend's cat died due to their negligence. The response from them also very poor. Very pathetic! As a data analyst I have gone through all the reviews. 
Everything did not look genuine.",0
"These people are simply looting money. I've been taking my dog for vaccination sinxe 2 years and the deworming injection costs 100rs, 
but now suddenly these people are charging 500rs in which 100rs is for injection and 400rs is for consultation. When I questioned about the consultation charges, 
the doctor told if you step into the hospital you need to pay 400rs even if you don't take any consultation. Very pathetic and cheap experience with the hospital staff.",0
The staff was horrendous and the doctor seemed scared to handle our cat herself.,0
"The support staff held her down with harsh force leeding to a wound and bleeding, which has become an infection.",0
"I brought my cat here after he had been injured and missing for 4 days. Despite being badly hurt, he was urinating on his own and had signs of life â€” hope.",0
The place smells like a zoo. Not clean. The grooming section looks unclean. Even the fans here have dog hair.,0
"I had a wonderful experience at Advitha Pet Hospital! The care and treatment they provided for my pet were truly the best. 
The doctors and staff showed so much love and affection towards my pet, making us feel completely at ease. 
Their warm, friendly, and lovable conversations made every visit comfortable and stress-free. I am genuinely grateful for their dedication and the way they treated my pet 
like their own. Highly recommended.Thank you team",0
We had a very bad experience here.,0
"First it says it 24x7 but during emergency at night. They said that the doctor is available at 9 am, come after that. We had to rush to other hospital.",0
Later doctor called and said that they had doctor on duty but dont know who said that.,0
"We witnessed highly unhygienic practices , the nurse was about to use a syringe that already had blood from another animal. Only when we pointed it out to the doctor
 did they change it.",0
It became an unlucky paws for my kitten. I had a 6 month old kitten and I took him for grooming to their centre. I went on 3rd of June the centre is small not very well ventilated.,0
"I took my pet to Vetic Domlur for a simple bath, trusting that he would come back clean and comfortable. Instead, he ended up with ticks and severe itching.
 He was so restless that he couldnâ€™t even sleep at night.. it was heartbreaking to watch him suffer after I had just paid such a high amount for grooming.",0
"I hate this clinic. I recommend you all not to visit this clinic at all. They only know to kill animals and earn money by giving them various medicines. 
I lost my 50 days puppy on 12 July. I visited the clinic yesterday at 7.30 pm and she was suffering from diaherrea since last 5 days and she wasn't vomiting at all. 
We gave her some medicines orally which was fine and made her improved",0
"This review is from my experience about a few years ago, and the trigger being for posting now is that a dog from my society had died at their hospital a few days ago
 and when the family was sharing their experience with me. I, with no intention, point this out as the clinics' fault. Nor do I intend to defame the clinic in any way.",0
"We took our dog to Crown Vet Clinic as she was unwell. The vet took us to get all the reports done. While the care was good, the total bill came to around â‚¹20,000, which 
felt quite expensive.I wish the charges could be more affordable for pet owners",0
"What I am going through, I wish nobody has to go through! I lost my kitten in this clinic, they said it was doing absolutely fine and I can get it back home.
 I decided to meet my kitten in hospital and anyways next day I'll get it discharged, but!!! When went there... It had passed away! I mean how can somebody assure 
that it absolutely fine and this happens at the end! Terrible!",0
"Absolutely horrendous experience at Vetz for Petz! Took my cat here after he was attacked by stray dogs, and the level of care was shockingly poor.
 On the first visit, they claimed there was only one wound and didn't even bother prescribing antibioticsâ€”just some ointment and rabies shots. 
They repeated the same negligent treatment on the second visit.",0
"All they think is about money, my home is near that vet haspital, and the assistant doctor doesn't know anything, no knowledge about pets!
 All she said was ""I'm not sure that ur pet has this, but we will observe and see"" I lost my dog which was old, bt im sure it was bcz of their doses the previous day!",0
Worst person who has his own time says I'm not available such people cannot be called as Vet. DR Niranjan gave shame on u any ur professional abilities U r only a money making machine selfish creature one day u will face this then u will understand,0
Worst veterinary clinic ever experienced and the doctor is highly qualified but useless don't know how to treat pets.,0
Guys I want to let you genuine review before you read only just positive buyed fake comments below.,0
"I took my pet rabbit for a general health check, and I was very impressed by how carefully the staff handled such a delicate animal. They explained everything clearly and gave helpful advice on diet and habitat care. The entire place was spotless and peacefulâ€”perfect for small animals.",0
"Is an understatement for this place. Please do not take ur loved ones to this place if they quite unwell or serious. 
They will suggest extreme measures including surgery for non existent issues. Most unprofessional set of staff
 who lack moral ethics and empathy. This staff in particular is a receptionist turned Vet who did random procedures 
without a clue. He was not even willing to do an emergency care and discouraged us from taking our pet there.",0
"Due to the negligence not timely responded regards the treatment leads my dog to death. 
I never recommend to this hospital the chief doctor Venkat not even answered to the calls when an emergency dog admits in 
his hospital he should be take more care, his actions doesnâ€™t seemed to be like that.
 If any emergency to your pets donâ€™t prefer this hospital. I lost my loveable rocky due to their negligence in treatment. 
The pain of loosing a dog as a parent they donâ€™t understand",0
"I don't mean to say that the service is bad, just the employees & the management altogether are really good at just commercialing out of animals care at this point. And I've only come to write the review cause of the recurring issue with the reports that were never delivered, always had taken the samples & charged for the tests once was 600/- that's totally fine, 2nd was 3k for a ear swab test also fine, again 900 for a skin scraping. And the reports have been never shared what's so ever format, not a single call or contact from the employees or the management stating that the reports are ready, how & which format would you like us to share it with you, never not even once in 3yrs. This is such a bad experience for consulting & waiting and eventually letting it go both times. Now again having had the same experience is making me write a review here.",0
Do not get your pets blood tests here. The machines are corrupted. We got our cat tested twice here. Cat had to go through a medication because of false reports.,0
Please do not take your precious pets to this hospital. Not even a nurse is available during lunch time. Even the staff is non cooperative. No temperature checking or cleaning just because doctors are on lunch. And after all the waiting they rejected the neonatal kitten came in for treatment,0
"Their boarding is the worst experience ever had. I gave my Shih-tzu for boarding for two days. 
I had no choice, but to give them at the last moment because no boardings were available. 
The receptionist is the worst doesnâ€™t know how to talk as if their company has only proper rules and 
regulations and donâ€™t understanding and they say that they take the dogs for walk two times a day, 
but I guess they didnâ€™t even take him once because after two days, when I took him out for a walk, 
he peed like he hasnâ€™t gone since seven days and the person who takes care of the dogs, 
also doesnâ€™t know how to take care, and they donâ€™t give the dogs in hygiene, my white Shih-tzu came out dirtiest in my life. Iâ€™ve ever seen him. 
I wouldnâ€™t recommend anyone giving their dogs to boarding here.",0
"I had a terrible experience at this hospital. I rushed my dog in because he was bleeding from the nose, 
but for two hours, there was no response at all. After all that waiting, they suddenly said it was critical.",0
Worst experience ever clinic Iâ€™ve ever been to very unprofessional and commercial.,0
"Visited the hospital two days back as the pet had fever, Dr. Sirisha was unsure about the medication, 
she gave hell lot of injections and cannula immediately, and the pet went unconscious, then she gave another injection.
 Almost 7-8 injections she gave him, and upon questioning she said she is giving shredding injections to stop it. Non sense, and after that her assistant was so rude with the pet, 
handling it very carelessly and no sympathy at all.",0
"This Person Brijesh lacks interest and is impassive towards animals and being a doctor for animals it is very concerning
. My dog had an infection around his head due to scratching being a doctor he didn't even touch my dog what a shame.
 I was handling my dog all by myself knowing simply stood still in one corner never for a minute he came to pacify my dog.
 He left the room without any consideration his assistant is daughter is same useless
 and untutored only focused on how much should we be charged.",0
"I'm extremely disappointed and frustrated with the service provided by Dr. Sneha. 
The vet lacks basic manners, both in person and over the phone, showing no care or concern for pets or their owners.
 Her communication style is rude and off-putting. Most times, she doesn't even have 
necessary medicines, which is unacceptable.",0
"The pet hospital is just okay, but there are some issues that need improvement. 
The cleanliness is lacking, and there's a noticeable odor throughout the rooms.
 Given the payment they charge, the facilities should be in better condition, and the customer service 
needs significant improvement. They also fail to provide proper information to the clients",0
"Better hygiene and care than govmt hospitals, but the price was very high and non affordable",0
