review,label
"I had a very disappointing experience at this private vet clinic when I took my 1-year 3-month-old Persian
 cat for a check-up. She was acting unusualâ€”making sounds and behaving differently than usual. 
Since she is normally very quiet and only occasionally playful, I was naturally concerned and rushed her to the vet.",0
"Completely soulless place.. Unhygienic, unprofessional, and run by doctors who lack both empathy and skill,
 prioritizing money over life.. They give false hopes and drag treatments just to pile up the bills and 
leave you with nothing but pain and regret... They couldn't care less about your pet's life..
 Your pet deserves better, dont trust them with your loved ones",0
"My dog passed away, after 2nd day of consulting. It is difficult to explain the situation. Please don't bring your pet there. Suggests other hospitals especially govt. Vets.",0
I had a worst experience in 2021 . When my father asked the doctor some doubts he responded in a very rude manner. Also charges high fees. I was forced to take my dog there because the next day was the starting of lock down of second wave of covid 19. Not recommended even its an emergency.,0
"I don't know much about the services they provide, but it's shameful that an organization claiming 
to protect animals repeatedly wastes water by leaving their motor on overnight, causing the tank to overflow for hours. 
They never answer the phone when I try to report this issue. This disrespectful behavior is unacceptable.
",0
"We went with our female Shih Tzu to Felican Pet Hospital, Eroor on 24th February 2025 for an 
emergency medical check-up. The hospital, at the first go, diagnosed her as having a pus-filled uterus, 
which needed immediate surgery. After the surgery, we were told that there was no pus, 
but an infectious growth in the abdominal cavity was discovered. 
They did send the sample for a biopsy but did not give any proper or prompt reports.",0
"We had put our dog at their boarding facility and got our dog back almost half dead. While giving back the attender said that he is slow now and that he should be fine in few hours. We are assuming that they have given high dose of sedation injection , it took almost 3 days for our dog to recover, we almost lost him . This happened almost 5 years back but wanted to put it here so other pet parents are aware.",0
"Waiting time is TOO HIGH. Literally waited for an hour on a non peak day like monday. Especially people who come alone from faraway places, this is really bad. Because it takes 3-4 hrs in total just for a routine vet visit. Apart from this, Treatment has been great by Dr.Suchitra for my cats serious urinary issue. Rest all doctors are okay.",0
"Do not go here, trust me. I had been taking my labrador pup here from 4 years before for a skin infection
 for which they kept prescribing a skin cream called wokazole for over 1 year as they ""assumed"" it's a fungal infection.
 It was only last June when I asked them to take a skin test directly as per the direction of a vet online.
 Turned out he had bacterial infection which they didn't even consider doing even though they also prescribed antibiotics once.",0
"Terrible Experience â€“ If You Want to Save Your Pet, Never Go There!",0
"We had a horrible experience. Our chubby and adorable puppy was left in their care for 7 days due to a personal emergency. Unfortunately, they seemed to neglect her needs, and she returned to us sick and underweight. We would not recommend this facility to anyone.",0
"The waiting time is the worst here. Also they should have an ICU emergency ward for critical cases. 
And not keep the critical cases waiting for more than 45mins. Very disappointed with the management!!",0
"Today I witnessed something truly disturbing at thisoldest and most well-known veterinary hospitals in Ernakulam.
 We had taken an injured puppy there for an X-ray, and what I saw inside the X-ray room left me shocked and heartbroken.",0
Bad service ever... They are focus on only for your money.... If you are really love ur pet.. Choose another good pet hospital...,0
had a very disappointing experience with this hospital. It seemed like their primary focus was on money rather than providing proper care. They hadn't done proper grooming for my cat and also he had cuts which was very disappointing.,0
"I had a very disappointing experience with this hospital. It seemed like their primary focus was on money 
rather than providing proper care and attention to my dog. As a pet parent, 
I expect compassion and dedication, which were clearly lacking here.",0
Iâ€™ve been bringing my pet there the past 14 years. I have seen it grow to become a big business today . Now there are many vet doctors and it has become very impersonal. The wait is long esp on a Sunday as most vets are on leave. And it is expensive because they charge you for every single thing. They also maximize giving medicines to pets so thereâ€™s more business.,0
"Never go to this place if you want to save your pet, My dog ate a plastic cover and was not eating anything, 
so I visited this place continuously for almost 3 weeks and they done blood test and x-ray everytime 
i went there and they couldn't even figure out what was wrong with my dog and now my dog is dead!! 
And still I don't know what was wrong with my dog. They said different things everytime
 I went there they couldn't even figure out the real disease even after the plastic cover was came out.
 Still after that my dog wasn't eating. These people only care about money, the greed killed my dog.",0
"I'm extremely disappointed and distressed with the experience I had. I took my one-month-old kitten there for treatment,
 but unfortunately the doctors seemed careless and administered four injections",0
"For a government entity thatâ€™s supposed to start at 8AM, they sure fail in being any good leading example for all. Donâ€™t expect vets/staffs to attend to you before 9:30/10AM. If they do, you may have gotten up on the right side of the bed. They got a landline but it seems to be ringing in some other universe. The reception/front desk has an invisible staff, and the docs are always on â€œtrainingâ€ apparently. So stay prepped, take a day-off from other works, and then plan to head down to this place, as most likely going to be a long day for most.",0
"Please take your pets somewhere else if you want them to live. The doctors aren't experienced and don't know 
what they are doing. They gave my kitten the same medicine that they gave the previous cats as that's all he knows. 
He's not diagnosing the disease because He's not sure. I brought my kitten here because she wasn't eating.
 They gave her three shots of medicine in their syringe that they gave the previous cats and today morning my kitten is dead",0
Please take your pets somewhere else if you want them to live. The doctors aren't experienced and don't know what they are doing. They gave my kitten the same medicine that they gave the previous cats as that's all he knows. He's not diagnosing the disease because He's not sure. I brought my kitten here because she wasn't eating. They gave her three shots of medicine in their syringe that they gave the previous cats and today morning my kitten is dead. I advise you people not to bring em here if you are financially okay. I'll never make the same mistake again,0
Please don't go there if your pets are important. They don't know how to identify the reasons of illness in pets. My Pet Cat died last December because of their medical negligence.,0
"Doctors are very efficient and dedicated. The problem is the place is not keeping in hygiene conditions and they place needle and syringe irresponsibly. Don't keep your pets on the floor, it may lead to any diseases.",0
You want your pets dead? Come here. Its cheeper than private thats the only thing . My 3 cats died after showing them here they dont have proper treatment but they wont even say it. Dont go here. Horrible,0
"Finally a Vet Doctor whom you can visit 24/7. The place even offers boarding for pets . A Caring Doctor, who has ideas for a gr8 Pet clinic.",0
"The worst clinic ever ! Cant even clear a doubt !!!! If you are a pet parent, i dont recommend this",0
He never did arrive at a diagnosis for the skin condition My dog had ... my dog is a dashund ...the doctor kept body shaming my dog almost every visit and kept mentioning all his skin issues are due him being over weight . Even after he lost weight the skin issues persisted. None of treatment given by him worked for us . All in all he is just TALK only .,0
"I hope everyone understand this. Their service was terrible. They are more concerned about money than pets lives.
When we see their behavior, it's as if we're taking money from them and treating them.
They only want money, so they will say something and give your pet's a lot of medicines.If you want to save your loved
 one's life, please don't go there and treated.very bad experience and very bad service",0
We had a very worst experience from both the staffâ€™s and Dr. Akhil. Very rude behaviour and uncooperative. Not at all empathetic and attentive towards the pet. I will never recommend the hospital since itâ€™s an ultimate wastage of money. The lady doctor was polite and good.,0
I had a very disappointing experience. It felt like they were more focused on making money rather than genuinely helping animals. I would not recommend this clinic to anyone who truly cares about their pets.,0
Such a bad experience .. multiple young doctors were there but misdiagnosed the condition and we suffered a lot .. how can they misdiagnose the presence of maggots by saying its just anal gland swelling !!! Poor experience.. i sware all these positive reviews are from their close circles only .. not real ones,0
Very bad experience. Worst clinic ever. Doctor's and staffs are not experienced. Giving importance to collecting money not treating pets. Negative feedback from almost all customers but not aware to put feedback in review. All the positive feedback posted here by the friends and relatives of owner's for their promotion. Don't go there,0
Accept with the hospital and the owner the hospital one best option in our town. Bt service from few of staff is very bad the way how they treat the customers. Special one of the male doctor. Accept that doctors have power but frst study how to handle the people and how to treat them.,0
Very bad Money eaters  So much greed to money. No good service to pets. Better go with Govt hospitals,0
"Pathetic so pathetic in there caring , the doctor are not experience also , it's horrible experience for me , shame to visit such a hospital, they are not doctors they are butchers , spending my time there that's was waste experience of my life",0
"They killed our cat ðŸ¥² She was healthy before the spaying surgery. If there was even little risk, we would't have done that.",0
"They kiled my dog , i felt that doctor is not an experience professional .he was healthy before that , they kiled it",0
"Pls don't take your pets here. My dog was feeling ill for a few days, she was not eating for 2 days and was vomiting everything she ate. We have been taking her to this hospital 
for the past 3 days, they couldn't find what was wrong with her and for whole 3 days she was suffering from pain, and was not taking food.",0
"Not much dealt with the Doctor. Visited for check up of my Guinea Pig. Soft spoken, good behaviour with my 
Guinea Pig, observed, listen, checked and calm natured.",0
"The vet is not responsible. When I call, he picks up and says to send video.. done. After that he will not respond to any.. he might be busy, take a few hours but 1 day or more.. for emergency, I don't recommend..",0
"Mr Narendar (He doesnâ€™t deserve to be called a Doctor) is extremely unprofessional and impolite.
 After calling him to ask about one of our Cats and offering consultation payments in advance, he never got back to us 
or even bothered to respond to our multiple messages. When asked for an update he just rudely spoke and cut the call !",0
Worst pet service providers in tricityâ€¦. I donâ€™t recommend this clinic to anyoneâ€¦.,0
"Worst experience . Doctors vr good but owner is really very very greedy.Charges beyond expectations.
Dont share the budget before head and argues afterwards.No need to go there ever.There are very good expertise
 in surrounding areas.Never going to share details of this clinic to anyone.Charging 400-500 just for giving only one 
intramuscular injection and that too with my own medicine.Be aware of such greedy useless people",0
My puppy came back more stressed than when I dropped him off. The staff seemed annoyed with every question I asked. Never going back,0
The vet handled my cat roughly and didnâ€™t listen to my concerns. My cat was trembling afterward. Completely heartbroken,0
Thanks to vet for saving my puppy from deadly parvovirus. Timely care was ensured,0
"Not much dealt with the Doctor. Visited for check up of my Guinea Pig. Soft spoken, good behaviour with my Guinea Pig, observed, listen, checked and calm natured.",0
"I canâ€™t thank to Doctor enough for saving my baby coco from serious condition. Their professionalism, kindness
 have been outstanding. My baby is recovering now. Highly recommend!!! Thank you so much doctor",0
"The vet is not responsible. When I call, he picks up and says to send video.. done. After that he will not respond to any..
 he might be busy, take a few hours but 1 day or more.. for emergency, I don't recommend..",0
"Pathetic. A black spot in a doctor's name. Please do not play with your loved pet's life.
 This person doesn't know what he's doing. Does not answer your questions, talks rudely and 
simply doesn't care about your pet. Even when we called him saying there was no improvement, 
he simply did not care and rudely disconnected the call.",0
"Fake 24*7 hospital nobody will check before their timing its a totally private clinic. My dog was having emergency
 situation and called the doctor Mr. Narender he told he will come at 6pm only not before that even 
i told him that its serious problem. Totally disgusting.",0
"Most pathetic vet clinica ever seenâ€¦ they wrongly diagnosed my cat just on basis of their assumptionsâ€¦ 
no testsâ€¦ no examinationâ€¦ which led the worsening of her health. Advise not to go there if you have a cat",0
"When I was at his clinic I observed that he kept using the same medicines for all kind of ailments - treating everyone for tick fever without the proper tests. He is vain and kept getting offended when I asked him about our dogâ€™s treatment, which made me doubt his practice and ethics.",0
"The person is not even checking the patient ,checked my dog with another vet in chandigarh and diagnosis says my dog got parvo and this bloody vet gave fever medicine. The worst vet ever not even checking the patients properly.",0
"Doctor is somewhat knowledgeable. But his attitude is so bad. He doesn't know how to speak. Doesn't know how 
to treat animals. No empathy at all",0
"The scaner machine is old, the scan didn't come out clear enough, we had to repeat it at another clinic. Our dog was misdiagnosed and treated for an issue he didn't have because of it. Hygiene is not great.",0
"I had very bad experience with them three times.Their diagnosis are poor straight way the put dog on drip 
and induce excessive medicine.. They know dog is dying will not servive even then they will forcibly give so many tonics . 
I have lost three dogs with them with wrong medication.",0
"Went there to get my male cat neutered bit apparently they don't do that there. Tje doctor asked me to visit 
Panchkula's Hospital for the same. Rest I believe it's good for a routine check up",0
"Horrible doctor. Went with my pet and she did not even look at him properly. 
Randomly wrote prescription before i even told his symptoms.",0
"I don't know how they treat animals like cats and dogs but they are not certified doctor to treat rabbits.
 They gave wrong medicine to my rabbit and she died due to that reaction. They are just having a degree but 
not a qualified one. Shame on them",0
Good for only big animals like cow buffalo goat etc. Doctors are not capable to diagnose pets like dogs cats etc.,0
Medicines are not available here. You have to walk for 5 minutes to reach out to a chemist shop to buy medicine/injections.,0
"Worst doctor ever he doesn't care about anyone my meow kitten 3 month old died just because of overdose after 
giving injection she died in an hour. Kisi ko experience nhi hai meri meow ko maar diya please don't
 go go to someone who has good knowledge",0
"Worst hospital ever , the doctor were not attentive and was not listening to the symptoms of my pet and
 didn't even check her condition and he overdosed the medicine and after 1 hour my pet died,
I hated it and wanted to request everyone that if you really love do not go to this hospital",0
Very low price and great service. It's just the timing you should be aware of. Timing is 9-2,0
"They just promoting themselves they show open but actually it's closed my dog was very serious from 3 days
 and the staff said go to any other hospital and more over doctor also not present. Government should
 open it 24 hours working. Because state means each and everyone love in it",0
Very nonsense person.Not a expert doctor.,0
"No compassion, no empathy.Our 7 week old Cocker Spaniel puppy being treated by Dr Nijjer expired,despite repeated 
assurances that it will survive. It came as a big shock to us; and more shocking was no response from him when we 
messaged him this information. Doctor should realise that pets are like family members for owners, 
he should give correct information and show some concern and feelings.",0
"They don't even pick up calls. How is a person supposed to ask for help? If doctor is available or not?
 I called 7-8 times, it was an emergency but they didn't even pick up! I mean, why do you guys do it???
 Update your number!",0
"He do not have any kind of konwledge about pets everyone is requested not to take your pet to him. 
I want to gave 0 star to him but i can not . If you want that your pet may live do not take your pet to him",0
"I go for sterilization of my female dog,,,,,my dog was operated in April,,,in July my dog is in chronic liver infection,,,it was biggest mistake of my life",0
"Have no knowledge about cats, could have rated 0 if there was an option.",0
Must place more staff to help customers find and select their requirement.,0
just waste of money.. dr was not able to diagnose the problem i dnt knw how he became the doctorâ€¦,0
"Great experience at pet care clinic , Dr. Deepinderjit was thorough and caring, and the clinic was clean. Highly recommend for quality pet care!"" Best veterinary clinic in tricity.",0
"Dr.Deepinderjit was very polite, examined my pet dog diligently, provided the necessary treatment and home care advice.
 Highly recommend PetCare clinic Hallo Majra, Chandigarh for all health related issues for your pets",0
I donâ€™t recommend this clinic to all pet lovers and owners. Highly overpriced and moreover they just want to sell you the medicine and call you again for visits but doesnâ€™t listen to your query.,0
"Not at all recommended! Did not diagnose my dog's disease, wasted his precious last few months by calling him
 again and again for application of medicine. Treated him for an incorrect disease. Bandaged my dog's legs which led to
 damage of his joints and ultimately his death. If you love your dog, please do not take him to this vet. 
He wasted over 6 months of our dog's life",0
"Lost my beloved dog to wrong diagnosis. Wrong treatment - giving anesthesia to aggressive dog, rather than a milder thing. Suggesting uterus removal when lungs had fluid. And lots of other things thT went wrong in treating my 7 year old pet.",0
"Even if u visit Max superior Specialty hospital in Mohali after one visit next three days free for visit & constellation .
But here every next day you have to visit for your child special advisory given & have to pay constellation evey time ... 
Totally over charging...",0
"Not a very pleasant experience , no relief to the dog but you are advised plethora of tests and medicines.
 Changed my Dog's vet and feeling lot better now . Avoid .",0
"I want to give zero rating but there is no option for zero rating. I take my rabbit here. At that time rabbit was in okay
 condition with weight of 400 grams. But when they give him treatment and tell me give hime medicines. 
After 2 days my rabbit's weight is about 100 grams. And sadly after a week he died just because of them. 
They just make money. They have no emotions",0
"Dr Growar is not at all worth it until and unless he is making money out of you, he and his female staff 
are very sweet and generous. The day they know they couldn't loot there customers 
they will start becoming rude and their attitude changes drastically.",0
"This so called doctor is a big NO, he is absolutely having no knowledge, worst than that he is a thief,
 as and when you'll enter his premises, he will keep on trying to sell his medicines, telling that your dog is having this & that,
 he intentionally mis-diagnosed my dog with Cardiomegaly ( enlargement of heart ) and 
sold me so many medicines which were also expensive and at the same time harmful from his own clinic 
by telling that you'll have to start these medicines asap, I bought them but even consulted
 other doctors and came to know that my dog was absolutely fine...",0
"Lost my pet because doctor didn't tell me that my dog had distemper.Kept making money and 
delayed the initial period of the disease. Keeps on selling his products at hefty prices.There are better vets in Chandigarh .
pls don't go here if your pet needs emergency care.",0
"The owner doesn't have the manners to talkThis is the worst place in Chandigarh, please don't bring your pet",0
Worst experience ever & they donâ€™t care about your dogs,0
"Don't take your pet to this clinic, all they want is money. I took a stray pupp (1 month old), who was critically serious.
 I asked them to treat the puppy well and let me know if are chances of survival. They acted so good and started caring
 generously and after an hour they found no improvement in puppy's health and
 asked me to take the puppy home(before he passes) and bring tomorrow again.",0
"I have the worst experience in this West pet clinic..they charged me 6000/- for the my dog treatment...
they just chanrged me so much for The small treatment..and they spoil his eye no improvement..
I would like to say this pathetic service",0
"The worst doctor I have ever seen. Please do not take your dog to this hospital they will kill your
 dog with overdose because they killed my 2 pug puppies with overdose of injection. 
When we took our dog to the hospital they had some minor problem but just because of their
 overdose and carelessness my 2 pug dog passed away. I am going to report this to govt. Indian pet committee.",0
"They are the worst doctor, couldn't identify what was wrong with my dog and blamed everything on the poor
 soul that his cancer spread within 1 week. He was absolutely fine until i took him to this clinic for surgery, 
knowing what his condition is surgeon went on a 2-3 days vacation. And the staff couldn't even follow the doctor's
 precipitation and had to tell the other doctor that the surgeon had advised for injections in the eye.
 They are so unprofessional and do not take their patient's life seriously.
 I lost my baby, please save your's from people like these.",0
"My cat was getting treated from this clinic for 2yrs for same cause. They never treated her root cause rather just 
did the temporary treatment. Until the point she couldnâ€™t survive the treatment anymore and she finally died. 
They never give you a clear picture. I think their main goal isnâ€™t to completely treating the pet but rather 
to keep up the number of active patients in the clinic.",0
"Very bad experience, I have a shih Tzu and they cut his face hair very unequally and in very hurry",0
"One of the worst experience of my life after sector 22 dispensary.... i request everyone to not to get their
 dog surgery done their.. they dont even tell the owner if the surgery is not performed well or the post surgery
 issues are not under their control... they will keep giving injections to the dog unnecessary.... 
which in turn make the dog sick and it leads to death .....",0
Very bad experience they kill my dog after 2 surgery for a miner stone they didn't know how to do surgery of a 1 year puppy,0
"They are just here for completing their working hours , no responsibilities after that in emergencies they say bring your pet after 10:30 am even after giving surgeries , if any senior staff is reading this please improve your response to emergency calls my dog suffered and died due to this his name was MYLO , i just dont want any other dog to go through this and the concern is just with your response to emergencies after working hours .",0
"Worst experience ,they dont even pick your calls after working hours my dog died due toh their irresponsible nature , he was operated with a major surgery and in emergency at night they didn't picked my call.",0
"My experience is very bad with this clinicâ€¦.they are very very overratedâ€¦.they are very costly..
they work for money not for animals they charge triple form you I donâ€™t recommended this clinicâ€¦very bad experience",0
"Totally irresponsible behavior .....Our Dog was in serious condition and we tried to call but they Didn't pick..
they should put Dog under their observation after surgery ....",0
"Irresponsible after working hours , even after giving major surgeries they do not pick your calls in emergencies.",0
"Worst experience ever please opt for government pet hospitals instead of this , no response to calls after working hours",0
"Very bad experience they killed my dog â€‹â€‹after two surgeries for a minor stone. Please don't go, they make so many bills and experiment on dogs. First they say it is a small surgery and then say sorry after killing him. My child was only one year old, they killed him.",0
"From my experience, the staff and even the doctors here are only money-minded and not genuinely concerned 
about the petsâ€™ well-being.Thatâ€™s why I strongly suggest all pet parents to think 100 times before leaving their pets here, 
keeping your petâ€™s health and safety in mind",0
Please think twice before leaving your pet here if you care about their well-being. We will never be returning.,0
"Absolutely disappointed with the service here. The girl at the front desk has zero customer service skills. 
Without even listening to my question, she rudely said â€œlena hai toh loâ€ and cut the call. This is not the way to treat a customer.
 At the very least, she should listen to the query before ending the conversation.After that, they didnâ€™t respond back at all.",0
I donâ€™t recommend this clinic to all pet lovers and owners. Highly overpriced and moreover they just want to sell you the medicine and call you again for visits but doesnâ€™t listen to your query.,0
"Lost my beloved dog to wrong diagnosis. Wrong treatment - giving anesthesia to aggressive dog, rather than a milder thing. 
Suggesting uterus removal when lungs had fluid. And lots of other things thT went wrong in treating my 7 year old pet.",0
Even if u visit Max superior Specialty hospital in Mohali after one visit next three days free for visit & constellation .But here every next day you have to visit for your child special advisory given & have to pay constellation evey time ... Totally over charging...,0
"Not a very pleasant experience , no relief to the dog but you are advised plethora of tests and medicines. Changed my Dog's vet and feeling lot better now . Avoid .",0
Lost my pet because doctor didn't tell me that my dog had distemper.Kept making money and delayed the initial period of the disease. Keeps on selling his products at hefty prices.There are better vets in Chandigarh .pls don't go here if your pet needs emergency care..,0
Please avoid at all cost. Donâ€™t be at my place regretting your decision every single night.,0
"Please donâ€™t go to this hospital with serious illness. Go to this hospital only for vaccination, grooming or minor things.",0
"Never ever does anybody pick up the phone at any time of the day or night . Supposed to be open 24 hrs , 
when my dog had a fit and I rushed there they rdidnt open the door , though the lights were on",0
"My concern about this clinic is that they are primarily focused on selling products and generating large bills. 
They provide some unwanted medications that I would not recommend at all and then charge exorbitant fees.",0
"I do not recommend this place to anyone, especially pet owners or those concerned This was a complete waste of time.",0
Worst service. We called to ask for medicine.. they didnot respond properly..rudely behaved..,0
This is a worst clinic and the doctors do not do a proper check up. Please refrain from visiting this clinic.,0
"I went for surgery for my male dog. But they were given an extra dosage and bad treatment my dog died. 
He is more active. I lost my brother because of this pet clinic. I request to not go to this clinic for any surgery.",0
"They don't know to find the broken leg for my cat in that time the bone was joined worngly by seeing the scan 
they can't identify the was joined wrongly , trainee are getting training by your pets,they are just
 running business for their medicine to be sold",0
"If you are capable and willing to spend for your pet, Please don't step inside.",0
We lost our pug after bladder stone removal operation. He did not wake up after the operation and passed away in front of our eyes.,0
"Idk if they really doctors or some fake doctors they don't even know the meaning of emergency they don't treat they 
just don't care even if your dog or cat die they're just there for money",0
Government must take care of hospital there is no proper maintenance,0
"Worst experience when we go to the hospital for our pet at night 2am they treated nothing they said they can st 
the treatment morning only then why are you opening in the night",0
"Such careless behavior by the doctors there. No concern for the pet, imagine the pain he must have been in.",0
"highly insensitive and careless person, does not care about the procedure and animalâ€™s health at all. 
Please do not make the mistake of taking your beloved pet to him. we had to pay the price of his
 carelessness and stubbornness with our dogâ€™s life.",0
"Very bad experience with the hospital and staff, not working properly and not trained perfectly.",0
"Talked to Dr Ranveer on call... Didn't inform us that he is out of station... His assistant (ward boy) attended at clinic
 and prescribed us treatment... Very unprofessional..",0
"Extremely unprofessional. I had requested at home visit for Saturday. Nobody came and there was no communication as well. I again requested for Sunday, but again nobody came and no communication received. Highly disappointed.",0
Very worst service. He is very fake doctor. He doesn't have any knowledge about animals. I lost my cat. So gyus please never go there. And he is take much mony. Only one word he is looting mony so please never go his clinic ithink it's clnick is a shop. Only lalas shop,0
"Very bad experience with the hospital and staff, not working properly and not trained perfectly.",0
Talked to Dr Ranveer on call... Didn't inform us that he is out of station... His assistant (ward boy) attended at clinic and prescribed us treatment... Very unprofessional..,0
"Dr rohit Yadav good doctor & all staff also one of the best clinic in jaipur thanks dr rohit to save my kuku, good treatment,",0
